# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
23033516 35.50646 34.95062 35.46910  -55.80  334.71  306.99   18.62   19.55 1.2463e+08 1.769e+08 13.01549 0.83264 0.58830  1321.9   60319      705 23038580 23038580
23033517 35.47654 34.98465 35.46639   -0.71  398.63  198.26    8.48    9.10 8.5099e+06 4.5394e+07 5.31972 0.37299 0.26290  97.051    8838       56 23038580 23038580
23033530 35.58844 34.69820 35.44983  -62.72  150.24  109.18    9.36    8.95 4.0099e+07 4.6141e+07 8.91831 0.84470 0.61490  100.14  9043.9      284 23038580 23038580
23033533 35.54289 34.71439 35.52346   -3.39  118.63   89.48   14.38   14.94 1.907e+08 2.531e+08 14.99718 1.16473 0.39240  2629.5 1.0002e+05     1233 23038580 23038580
23033540 35.60535 34.77449 35.48927   14.52  145.31   88.04    9.43   10.00 3.8775e+07 6.1085e+07 8.81972 0.56753 0.27620  171.61   13440      254 23033896 23038580
23033543 35.63467 34.79627 35.33910  -27.51   95.86  200.69   10.18   12.15 4.0479e+07 9.2676e+07 8.94648 0.81667 0.20000  382.06   24212      239 23038580 23038580
23033547 35.59956 34.84565 35.46514 -109.08   97.99  295.25   13.77   25.42 4.993e+07 7.8775e+08 9.59437 0.59228 0.17660   23260 4.9691e+05      371 23038580 23038580
23033553 35.52015 34.64894 35.36194   42.62  191.58  265.15   11.32   11.03 1.993e+08 2.0085e+08 15.22113 1.60727 0.94690  1661.9   71375     1308       -1       -1
23033565 35.76298 34.83593 35.36010 -103.75  104.59  253.27   11.41   16.52 3.7831e+07 2.0394e+08 8.74648 0.46878 0.21310  1737.1   73737      244       -1       -1
23033577 35.70253 34.90266 35.25296  -79.88  158.69  271.18    8.02   11.37 1.2293e+07 5.7113e+07 6.01408 0.34153 0.15010  150.83   12223       67       -1       -1
23033578 35.70720 34.96868 35.20614  -96.40  137.61  295.65   21.71   27.49 4.5254e+08 1.5338e+09 20.00563 2.13750 0.27620   83603 1.2728e+06     2796       -1       -1
23033591 35.52423 34.74868 35.45556   40.03  133.95  103.67    9.19    8.63 5.8634e+07 6.3732e+07 10.12254 0.63615 0.89380  186.18   14270      540 23038580 23038580
23033602 35.64951 34.86130 35.41280   77.42  160.70  178.41    9.39    9.49 1.008e+08 1.2577e+08 12.12676 1.77278 0.72110  686.72   37264      839 23038580 23038580
23033620 35.55884 35.04287 35.41376  -99.85  265.57  275.95   11.46   13.92 6.5634e+07 1.9873e+08 10.50986 1.19473 0.36590  1652.9   71091      394 23038580 23038580
23033622 35.58043 34.90832 35.44504  -15.24  250.02  223.56   16.31   18.25 1.9901e+08 4.8324e+08 15.21127 1.18663 0.35260  9102.2 2.4927e+05     1575 23038580 23038580
23033624 35.58570 34.98318 35.42008  -57.71  242.37  227.23   10.65   11.69 4.9366e+07 2.1676e+08 9.55915 0.84568 0.40570  1952.7   80364      537 23038580 23038580
23033634 35.57218 34.87445 35.47232  126.90  169.26  138.29    9.98   10.05 9.4e+07 1.2445e+08 11.84789 1.37933 0.88050   672.9   36711      787 23038580 23038580
23033648 35.44633 34.68986 35.60641 -126.95   59.08  211.38   15.03   19.20 1.4085e+08 5.0915e+08 13.55915 1.36468 0.22640   10063 2.6835e+05     2142 23038580 23038580
23033650 35.40753 34.78596 35.59606  -77.98    3.19   95.56    8.07    8.16 2.0042e+07 3.0634e+07 7.07887 0.66191 0.37920   45.61  5072.1      325 23038580 23038580
23033667 35.41925 34.73807 35.60630   22.64   37.89   91.34    8.82    8.68 1.3125e+08 1.4831e+08 13.24225 1.11855 0.78750  942.33   47028      889 23038580 23038580
23033674 35.43891 34.72946 35.67979   27.65   81.95  117.94    8.31    8.19 3.669e+07 3.6873e+07 8.65915 0.63643 0.97340  65.109  6589.7      243 23038580 23038580
23033682 35.48767 34.76127 35.44372  -33.39   76.16  171.87    8.74    8.55 2.0986e+07 4.4451e+07 7.18873 0.45749 0.32930  93.215  8579.7      428 23038580 23038580
23033686 35.48504 34.69644 35.50201  -48.88  102.32  200.30    8.30    8.59 1.5324e+07 3.8775e+07 6.47183 0.57927 0.33930  71.708  7074.5       98 23038580 23038580
23033691 35.45740 34.82351 35.54065   59.96  219.08  263.15   10.80   16.33 3.4986e+07 1.6789e+08 8.52254 0.73867 0.20000  1195.6   56025      195 23038580 23038580
23033693 35.53295 34.79428 35.54886 -110.77  172.37  176.11   11.84   12.66 4.2169e+07 1.8521e+08 9.07042 0.63783 0.39240  1443.7   64358      440 23038580 23038580
23033705 35.39264 34.78856 35.53345  140.16  116.03  197.82   10.32    9.71 6.1662e+07 6.9972e+07 10.29437 0.71772 0.44560  222.75   16282      556 23038580 23038580
23033707 35.52015 34.82497 35.53680  132.44  215.64  283.90   10.29   11.41 3.7254e+07 7.6789e+07 8.70282 0.45353 0.20000  266.27   18566      213 23038580 23038580
23033735 35.33392 35.12837 35.46914  -14.52  100.66  107.55   20.15   20.06 6.6958e+08 7.4746e+08 22.79577 2.20983 0.80080   21030 4.6142e+05     4308 23038580 23038580
23033736 35.31346 35.04635 35.64217  -48.26  127.98  106.52   13.45   13.14 1.3882e+08 1.4113e+08 13.49155 1.40726 0.89380  856.66   43844      780 23038580 23038580
23033745 35.28398 34.92685 35.52163 -160.35  224.22  327.91    8.21    9.34 3.1958e+07 5.6549e+07 8.26901 0.88117 0.26290  147.99   12053      351 23038580 23038580
23033754 35.43509 34.88407 35.57810  -55.64    9.35  213.87   12.84   33.32 4.4254e+07 1.9254e+09 9.21690 0.45368 0.21310 1.2936e+05 1.7542e+06      358 23038580 23038580
23033760 35.51440 34.94499 35.59131    1.93  108.52  166.74   10.51   14.00 1.3617e+07 1.5507e+08 6.22254 0.33854 0.21310  1026.5   50083       74 23038580 23038580
23033763 35.42678 34.89758 35.62792   29.01  205.95  145.59   12.79   20.28 1.0175e+08 4.5169e+08 12.16479 1.00938 0.18990  7995.6 2.266e+05      568 23038580 23038580
23033765 35.53305 34.84273 35.52115   19.34   86.02  293.05    8.23    9.62 1.4563e+07 6.393e+07 6.36338 0.51666 0.31610  187.29   14332      147 23038531 23038580
23033767 35.49619 35.00234 35.56956  -50.24  218.43  149.41   12.68   15.62 6.431e+07 2.793e+08 10.43944 1.03699 0.40570  3176.9 1.1495e+05      433 23038580 23038580
23033768 35.50761 34.91732 35.61439   30.05  180.95  238.41    8.76   12.14 1.7972e+07 6.9789e+07 6.82535 0.69945 0.23970  221.63   16222      100 23038580 23038580
23033769 35.50939 34.91469 35.65515   13.43  258.11  306.11    9.33   10.03 3.4225e+07 9.8155e+07 8.46056 0.71077 0.36590  426.61   26257      395 23038580 23038580
23033771 35.45878 34.89551 35.56856  155.85  130.60  106.92    8.08    8.71 2.2507e+07 4.7662e+07 7.35634 0.57268 0.49870  106.57  9467.8      131 23038580 23038580
23033775 35.46578 34.86970 35.52889  118.44   78.04  186.76    8.92   10.10 1.7014e+07 5.2761e+07 6.70282 0.57274 0.18990  129.54   10929       94 23038580 23038580
23033777 35.46304 34.97268 35.57694   79.93  151.12  255.97    8.22   11.82 1.7972e+07 1.1007e+08 6.82535 0.95071 0.35260  531.58   30868      110 23033001 23038580
23033778 35.51156 34.87510 35.53554  131.34   47.70  221.03   12.38   13.66 2.6662e+07 7.4521e+07 7.78451 0.47789 0.16330  251.38   17796      153 23038580 23038580
23033780 35.54820 34.92487 35.50466   71.03  117.92  209.46    8.78   15.35 1.7592e+07 1.7944e+08 6.77606 0.59116 0.17660  1358.5   61543      392 23038580 23038580
23033781 35.43060 34.97237 35.50706   33.22  232.14  220.56    9.14   14.12 1.5127e+07 1.2823e+08 6.44507 0.33078 0.17660  712.64   38293       81 23034165 23038580
23033786 35.45047 34.98207 35.60223  -31.46  195.60   79.65    8.30    8.45 1.1537e+07 2.4958e+07 5.88732 0.36581 0.33930  30.775  3797.7       84 23038580 23038580
23033828 35.55256 34.90446 35.49848    0.99  339.90  200.06    8.01    8.54 3.593e+07 7.3563e+07 8.59859 1.47112 0.48540  245.22   17474      223 23038580 23038580
23033844 35.43136 35.00261 35.54476  238.60   53.86  255.26   12.36   13.67 1.1461e+08 2.6155e+08 12.65775 1.34283 0.52190  2800.7 1.0477e+05      760 23038580 23038580
23033849 35.44951 34.95897 35.55014  245.54  147.97  194.85   20.13   21.62 5.793e+08 1.3806e+09 21.72113 2.25987 0.47210   68305 1.0971e+06     9661 23038580 23038580
23033850 35.48254 34.98510 35.57570  195.36  121.80  198.08   21.69   27.84 5.6549e+08 4.0845e+09 21.54789 2.09821 0.44560 5.4809e+05 5.0665e+06     3592 23038580 23038580
23033867 35.67040 34.83792 35.61221  -97.48   46.84  194.55   14.23   16.36 8.5859e+07 2.2451e+08 11.49577 0.73115 0.21310  2088.9   84449     1154 23038580 23038580
23033876 35.59099 34.77827 35.44583    5.73  189.01  113.95    9.20    9.84 2.0986e+07 3.3282e+07 7.18873 0.56698 0.16330   53.48  5701.9      119 23033896 23038580
23033877 35.57263 34.77101 35.46092  -20.96  190.07  144.94    8.67    8.53 2.1366e+07 4.2549e+07 7.23099 0.68192 0.26290   85.71  8066.1      126 23033896 23038580
23033885 35.62625 34.76077 35.53959  -71.28  182.34  109.83   11.28   10.96 1.6225e+08 1.7099e+08 14.21268 1.34211 0.85390  1238.3   57491     1016 23038580 23038580
23033887 35.57122 34.78959 35.38366  -46.88  194.92  140.10    8.03    8.25 3.3479e+07 3.8197e+07 8.39718 0.63145 0.49870  69.672  6926.2      189 23038580 23038580
23033888 35.58601 34.82332 35.41338  -84.16  213.10  120.09   19.10   19.10 5.2746e+08 7.869e+08 21.05352 2.20000 0.70780   23212 4.9616e+05     4497 23038580 23038580
23033890 35.61639 34.84372 35.41999 -109.73  191.57   92.76    8.53    9.02 6.7704e+07 1.0724e+08 10.61972 1.99162 0.61490  505.64   29753      493 23038580 23038580
23033895 35.59891 34.76645 35.46577  -51.12  209.85  100.12    9.48   12.43 2.0239e+07 9.1915e+07 7.10141 0.51580 0.22640  376.07   23932      123 23033896 23038580
23033896 35.60147 34.76286 35.45648  -37.84  181.41  122.83   37.85   38.45 7.7986e+09 9.193e+09 51.67465 7.40580 0.80080 2.5998e+06 1.5859e+07    48294 23038580 23038580
23033905 35.59065 34.68415 35.60463   -5.05  130.20  135.32   13.88   13.97 2.5549e+08 2.931e+08 16.53521 2.51221 0.62820  2677.5 1.0136e+05     1886       -1       -1
23033920 35.62850 35.04449 35.59438  -95.69  131.04  131.86   10.14   10.25 7.5845e+07 1.1348e+08 11.02958 1.15532 0.52190  563.63   32226      668 23038580 23038580
23033937 35.70773 35.06323 35.48352  -74.38  230.68  248.40   12.61   14.15 8.9831e+07 2.6592e+08 11.67042 0.95080 0.32930  2891.1 1.0725e+05      622 23038580 23038580
23033950 35.38857 34.82444 35.45721 -111.14 -121.11  361.89    8.24    9.24 3.4423e+07 7.6211e+07 8.47606 1.05459 0.41900  262.44   18369      262 23038580 23038580
23033951 35.28489 34.83583 35.44746 -150.55   -4.34  513.94    8.02    7.96 4.6521e+07 4.8225e+07 9.37183 0.97487 0.89380  109.01  9626.2      313 23038580 23038580
23033974 35.54537 35.12011 35.17549 -108.99  -87.22  310.91    9.40    9.24 3.3099e+07 4.0282e+07 8.36620 0.67194 0.49870  77.155  7465.9      198       -1       -1
23033983 35.56420 35.00020 35.44190 -209.30  -27.51  380.76    8.25   12.52 1.7014e+07 1.218e+08 6.70282 0.54993 0.25000  645.68   35613      110 23038580 23038580
23033985 35.49602 35.00018 35.42854 -301.62    6.13  368.75   17.67   19.91 1.2766e+08 5.2282e+08 13.11972 0.98192 0.28950   10587 2.7857e+05      824 23038580 23038580
23033987 35.45750 34.97127 35.42080 -223.55   28.40  432.01    8.87   10.95 1.1537e+07 5.9761e+07 5.88732 0.32067 0.17660  164.54   13031       66 23038580 23038580
23033990 35.53030 34.97375 35.46276  -66.00 -110.49  465.90    8.09   15.42 1.4366e+07 2.0592e+08 6.33521 0.54635 0.20000  1769.5   74746      102 23038580 23038580
23033994 35.53751 34.95418 35.46849 -133.18   63.74  496.19   10.00   10.57 1.9099e+07 1.1348e+08 6.96479 0.53715 0.40570  563.63   32226      110 23038580 23038580
23034008 35.44332 35.04841 35.40320 -191.94   60.65  410.28    9.13    9.31 1.9859e+07 4.7465e+07 7.05634 0.56639 0.30280  105.73  9412.5      110 23038580 23038580
23034010 35.47767 34.86361 35.42582 -194.92 -101.62  481.08   21.69   22.30 7.431e+08 1.1332e+09 23.60141 1.62321 0.47210   46757 8.3028e+05     4557 23038439 23038580
23034013 35.50587 34.97114 35.42683 -181.32  -35.46  541.98   12.18   14.10 6.9789e+07 1.8085e+08 10.72817 0.83926 0.62820  1379.1   62227      389 23038580 23038580
23034016 35.53880 35.01434 35.42673 -135.31    7.54  504.26   11.39   14.64 2.4394e+07 1.0137e+08 7.55775 0.38897 0.15010  453.81   27478      132 23038580 23038580
23034030 35.65899 35.14035 35.10552 -155.33  -25.17  360.78   11.07   14.86 5.2577e+07 1.6282e+08 9.76197 0.76273 0.26290  1127.3   53651      434       -1       -1
23034052 35.63529 34.99158 35.14230 -146.44  -34.80  367.89    9.17    9.53 5.2577e+07 1.1177e+08 9.76197 1.15089 0.33930  547.49   31545      404       -1       -1
23034058 35.66050 35.05687 35.09192 -150.58  -19.93  348.15    8.08    8.73 3.4225e+07 4.6901e+07 8.46056 0.92159 0.37920  103.33  9255.1      517       -1       -1
23034065 35.61571 34.99589 35.21545 -151.09  -27.96  401.22   21.31   22.77 7.2169e+08 1.0093e+09 23.37324 2.68791 0.41900   37434 7.0505e+05     6179       -1       -1
23034066 35.58809 34.97570 35.39759 -164.57   39.21  341.81   10.57   20.61 3.5366e+07 5.1254e+08 8.55352 0.70579 0.22640   10191 2.7086e+05      350 23038580 23038580
23034068 35.72922 34.99397 35.30125 -159.02  -21.82  396.78    8.38    8.06 3.8394e+07 4.7099e+07 8.79014 0.89257 0.49870  104.17  9310.1      226       -1       -1
23034072 35.72956 34.98558 35.38582 -232.50   13.70  370.31   10.41   11.42 7.4521e+07 1.2804e+08 10.96479 1.20045 0.49870  710.68   38216      441 23038580 23038580
23034081 35.55912 35.05039 35.39761 -168.90  -94.17  352.16   11.09   14.72 4.0479e+07 2.4056e+08 8.94648 0.74760 0.28950  2385.2   93100      255 23038580 23038580
23034085 35.59208 34.99689 35.32508 -162.73  -53.74  454.02   11.78   12.04 9.1718e+07 1.3239e+08 11.75211 1.20076 0.47210  757.79   40063      577 23038580 23038580
23034094 35.79753 35.08906 35.28899 -100.53   21.45  339.87   12.00   13.10 9.7775e+07 1.7718e+08 12.00423 1.14056 0.36590    1326   60455      714       -1       -1
23034129 35.25473 34.83875 35.70592 -187.97  -53.59  347.25    8.41    8.81 7.3563e+07 1.0401e+08 10.91831 1.11486 0.81410  476.84   28497      844       -1       -1
23034130 35.33463 34.86442 35.63565 -177.08  -55.83  346.47   10.17   10.36 2.8183e+07 5.3338e+07 7.92958 0.40919 0.23970  132.27   11098      190 23038580 23038580
23034139 35.37877 34.83899 35.63839 -136.42  -38.37  428.29   10.01   11.55 5.4085e+07 1.6e+08 9.85493 0.95062 0.50860  1090.1   52345      484 23038580 23038580
23034141 35.38709 35.00500 35.55415 -262.23    3.32  418.38    9.92   12.03 1.7972e+07 8.3592e+07 6.82535 0.42993 0.27620  313.41   20930      103 23038580 23038580
23034149 35.32553 35.02500 35.57421 -125.80  -12.99  358.14    8.86   10.33 1.9479e+07 5.6169e+07 7.01127 0.54903 0.21310  146.08   11939      123 23038580 23038580
23034157 35.43918 34.95930 35.64038 -112.41 -108.02  338.61    9.29   12.44 1.2672e+07 6.2986e+07 6.07465 0.23559 0.23970  182.01   14035       70 23038580 23038580
23034160 35.45739 34.88523 35.59462 -162.69   72.85  245.01   10.73   22.66 3.593e+07 5.3634e+08 8.59859 0.88377 0.17660   11119 2.8879e+05      441 23038580 23038580
23034162 35.50319 34.90139 35.63242 -134.16  -41.99  351.28   19.29   30.99 1.6662e+08 1.4465e+09 14.33803 1.17404 0.17660   74704 1.1717e+06     1075 23038580 23038580
23034165 35.43312 34.97852 35.51273 -259.94  -48.52  466.70   15.67   19.51 7.6972e+07 4.6113e+08 11.08451 0.70550 0.21310  8319.4 2.3332e+05      434 23038580 23038580
23034172 35.48092 34.86672 35.53610 -206.70  -58.09  525.61   13.25   14.20 9.7211e+07 2.1451e+08 11.98169 0.83851 0.49870  1913.9   79187      609 23038580 23038580
23034183 35.43615 35.05900 35.50421 -124.75 -126.33  362.91    8.87   10.60 1.6831e+07 5.8056e+07 6.67746 0.59980 0.31610  155.65   12509      103 23038580 23038580
23034184 35.49567 35.01290 35.58604 -170.67 -147.25  362.16   11.64   13.75 3.6127e+07 1.0004e+08 8.61408 0.63630 0.15010   442.5   26973      327 23038580 23038580
23034187 35.47596 35.03306 35.50721 -116.07  -12.85  403.57   11.17   21.61 1.607e+07 4.0366e+08 6.57606 0.46298 0.18990  6443.3 1.9335e+05      130 23038580 23038580
23034189 35.53168 35.08766 35.62744 -126.15   12.78  340.29   11.18   12.72 5.0113e+07 1.5113e+08 9.60704 0.85884 0.39240     977   48294      432 23038580 23038580
23034201 35.27343 34.84477 35.76024 -130.59 -105.06  322.78   10.10   10.53 1.3749e+08 1.7437e+08 13.44930 1.34780 0.81410  1285.8   59102     1086       -1       -1
23034212 35.51263 35.06707 35.74679 -148.19   16.89  396.00   20.36   22.89 6.0901e+08 1.2134e+09 22.08592 2.09281 0.36590   53312 9.1435e+05     5427 23038580 23038580
23034223 35.61904 34.88896 35.56125 -148.33  -22.29  361.44    9.80   11.30 2.7986e+07 8.0563e+07 7.91127 0.52507 0.30280  291.97   19867      251 23033409 23038580
23034226 35.71398 35.07052 35.63076 -253.82  -30.23  310.07    9.21    9.80 3.8014e+07 5.9761e+07 8.76197 1.11268 0.25000  164.54   13031      207 23038580 23038580
23034232 35.35464 34.79454 35.14692 -151.69  110.17  472.78    8.17    7.33 6.2028e+07 6.4113e+07 10.31549 1.11988 0.65470  176.74   13734      410       -1       -1
23034248 35.47387 34.88835 35.47279 -375.35   44.47  436.52   17.48   18.32 3.5479e+08 7.8521e+08 18.44648 1.67660 0.43230   23117 4.9466e+05     2451 23038439 23038580
23034249 35.43695 35.01242 35.47427 -334.92  169.90  324.54   10.28   15.66 3.707e+07 1.7437e+08 8.68873 1.03818 0.18990  1285.8   59102      241 23038580 23038580
23034255 35.31567 34.88169 35.24576 -209.22  163.52  334.30    8.13    8.56 4.8225e+07 5.3718e+07 9.48451 0.99702 0.54850  109.01  9626.2      530       -1       -1
23034262 35.45470 34.85062 35.23537 -177.95  179.56  306.58   10.72   10.90 9.6451e+07 1.5352e+08 11.94930 1.30839 0.39240  1006.9   49378      908 23038580 23038580
23034263 35.44096 34.84058 35.27301 -182.93  193.27  323.21    9.53   10.10 9.7014e+07 1.5113e+08 11.97324 1.91699 0.43230     977   48294      695 23038580 23038580
23034269 35.55340 34.75462 35.25915 -118.00  200.48  276.22   14.01   14.25 2.3056e+08 2.8507e+08 15.97746 1.58732 0.47210  3304.2 1.1832e+05     1752       -1       -1
23034274 35.46480 35.06400 35.24676 -130.82  155.79  285.21    9.51   15.52 4.331e+07 3.3451e+08 9.15070 1.00705 0.28950  4491.7 1.4829e+05      686 23038580 23038580
23034276 35.54294 34.94970 35.15711 -122.46  215.82  298.66    8.09    7.35 4.2366e+07 5.069e+07 9.08310 1.44038 0.45880  85.003  8017.2      282       -1       -1
23034291 35.37275 34.87476 35.35420 -273.50   53.05  257.22   25.25   32.93 1.8296e+09 5.5155e+09 31.87042 4.11073 0.41900 9.755e+05 7.7344e+06    13718 23038580 23038580
23034318 35.23644 34.86239 35.42430 -186.73   69.19  423.95   10.75   10.72 1.1272e+08 1.407e+08 12.58732 1.17540 0.68130  851.74   43659     1054 23038580 23038580
23034340 35.71006 34.89285 35.32592 -221.46  -39.65  186.72   12.79   12.49 3.6901e+08 4.3493e+08 18.68873 1.24869 0.58830  7435.7 2.1482e+05     5043 23038580 23038580
23034346 35.73896 34.92692 35.42435 -188.46  -45.44  137.84   11.07   10.64 1.5718e+08 1.731e+08 14.06197 1.60762 0.74770  1267.9   58497     2087 23038580 23038580
23034352 35.79673 34.96075 35.45207 -162.97  -33.47  137.72   10.00   10.00 1.3466e+08 1.3466e+08 13.35634 2.09824 1.00000   782.9   41035     1356       -1       -1
23034353 35.76156 34.98211 35.45304 -142.33  -35.47  124.55   13.06   13.40 2.1423e+08 2.269e+08 15.59296 0.83046 0.62820  2131.9   85723     2152 23038580 23038580
23034356 35.84268 34.95324 35.53082 -141.30  -20.99  136.71    8.93    9.00 1.2785e+08 1.2842e+08 13.12676 2.79317 0.97340  708.58   38133     1033       -1       -1
23034368 35.45985 34.98945 35.41752 -275.26  238.68  301.69    9.34    9.79 1.5127e+07 3.0634e+07 6.44507 0.44770 0.15010   45.61  5072.1      127 23038580 23038580
23034369 35.46067 34.99755 35.43677 -217.18  178.51  374.97   13.53   15.44 6.1085e+07 2.4944e+08 10.26197 0.86248 0.25000  2556.9   97985      362 23038580 23038580
